"","WT_1","KD_1","WT_2","KD_2","WT_3","KD_3"
"100133039",20,32,0,0,84,22
"100133046",0,0,0,0,0,0
"100133047",0,0,0,0,0,0
"100133050",0,0,2,0,3,0
"100133053",0,0,0,0,0,0
"100133077",0,0,0,0,0,0
"100133091",93,52,0,6,93,92
"100133093",0,0,0,0,0,0
"100133106",4,0,0,0,4,0
"100133121",1,6,20,30,3,2
"100133123",0,0,0,0,0,0
"100133124",0,0,0,0,0,0
"100133144",1,2,0,0,2,0
"100133161",14,21,9,5,41,10
"100133171",0,0,0,0,0,0
"100133172",9,11,0,2,13,2
"100133190",465,356,0,0,830,303
"100133204",0,0,0,0,1,3
"100133205",0,0,1,0,0,0
"100133207",0,0,0,0,0,0
"100133214",0,0,0,0,0,0
"100133220",0,2,2,0,4,0
"100133224",0,0,0,0,0,0
"100133234",0,0,1,0,0,0
"100133251",0,0,0,0,0,0
"100133267",0,0,0,0,0,0
"100133280",0,0,0,0,0,0
"100133286",0,0,1,7,0,0
"100133299",0,0,0,0,0,0
"100133301",0,0,0,0,0,0
"100133308",0,0,0,0,0,0
"100133311",0,0,0,1,0,0
"100133315",26,27,21,37,59,32
"100133319",0,0,0,0,0,0
"100133331",18,45,25,8,95,37
"100133445",0,0,0,0,8,0
"100133461",0,0,0,0,0,0
"100133545",3,2,0,1,2,0
"100133612",36,18,7,15,4,21
"100133669",6,6,0,0,1,0
"100133746",2,0,0,0,4,0
"100133920",0,0,0,0,0,0
"100133941",176,457,681,249,1529,419
"100133957",10,15,3,5,22,20
"100133985",26,9,9,5,18,12
"100133991",17,12,5,8,17,9
"100134015",0,0,0,0,0,0
"100134229",107,104,87,64,177,66
"100134259",44,74,103,76,238,96
"100134317",0,0,0,0,1,0
"100134361",0,0,0,0,0,0
"100134368",30,4,8,8,6,7
"100134391",0,0,0,0,0,0
"100134444",0,0,0,0,0,0
"100134713",93,68,28,42,50,45
"100134868",0,0,1,2,0,5
"100134869",0,2,4,5,4,0
"100134934",405,266,0,0,214,234
"100134938",0,2,0,0,0,0
"100137047",0,0,27,28,0,0
"100137049",0,0,1,5,0,0
"10014",1600,1032,673,739,1293,951
"100141515",2,0,0,0,2,2
"100142659",0,0,0,0,0,0
"100144595",0,0,2,0,0,0
"100144596",0,0,0,0,0,0
"100144597",0,0,0,0,0,0
"100144602",16,0,9,3,43,2
"100144603",27,12,25,28,29,19
"100144604",0,0,0,0,0,0
"100144748",36,46,34,15,114,37
"100147744",37,35,0,0,16,31
"100147773",10,8,6,1,39,6
"10015",7597,8380,3889,4708,8478,7407
"100151643",0,0,0,0,0,0
"100151683",0,0,2,0,0,0
"100151684",0,0,0,0,0,0
"100158262",4,2,2,0,0,0
"10016",2343,2535,817,1805,1483,2369
"100169750",2,4,0,0,17,1
"100169751",0,0,0,0,0,0
"100169752",0,0,0,0,0,0
"100169753",0,0,0,0,0,0
"100169754",0,0,0,0,0,0
"100169755",0,0,0,0,0,0
"100169756",0,0,0,0,0,0
"100169757",0,0,0,0,0,0
"100169758",0,0,0,0,0,0
"100169759",0,0,0,0,0,0
"100169760",0,0,0,0,0,0
"100169761",0,0,0,0,0,0
"100169762",0,0,0,0,0,0
"100169763",0,0,0,0,0,0
"100169764",0,0,0,0,0,0
"100169765",0,0,0,0,0,0
"100169766",0,0,0,0,0,0
"100169767",0,0,0,0,0,0
"100169768",0,0,0,0,0,0
"100169851",0,0,0,0,2,0
"100169890",0,0,0,0,0,0
"100169951",0,0,0,0,0,0
"100169952",0,0,0,0,0,0
"100169953",0,0,0,0,0,0
"100169954",0,0,0,0,0,0
"100169955",0,0,0,0,0,0
"100169956",0,0,0,0,0,0
"100169957",0,0,0,0,0,0
"100169958",0,0,0,0,0,0
"100169959",0,0,0,0,0,0
"100169989",0,0,0,0,0,0
"10017",0,0,1,0,4,0
"100170216",0,0,0,0,0,0
"100170217",0,0,0,0,0,0
"100170218",0,0,0,0,0,0
"100170219",0,0,0,0,0,0
"100170220",0,0,0,0,2,0
"100170221",0,0,0,0,0,0
"100170222",0,0,0,0,0,0
"100170223",0,0,0,0,0,0
"100170224",0,0,0,0,0,0
"100170225",0,0,0,0,0,0
"100170226",0,0,0,0,0,0
"100170227",0,0,0,0,0,0
"100170228",0,0,0,0,0,0
"100170229",9,10,11,6,12,13
"100170765",0,0,0,0,0,0
"100170841",666,822,10,16,243,540
"100170939",25,61,0,0,77,32
"10018",199,350,147,139,293,196
"100187716",0,0,0,0,0,0
"100188847",0,0,0,0,0,0
"100188893",3199,2784,1016,1693,2143,2979
"100188917",0,0,1,0,0,0
"100188947",4,10,11,3,12,6
"100188949",6,2,0,0,0,7
"100188953",0,0,0,0,0,0
"100188954",0,0,0,0,0,0
"100188985",0,0,4,0,0,0
"100188986",0,0,0,0,0,0
"100188987",0,0,0,0,0,0
"100188988",0,0,2,0,0,0
"100188990",0,0,0,0,0,0
"100188991",0,0,0,0,0,0
"100188992",0,0,0,0,0,0
"100188993",0,0,0,3,0,0
"100188995",0,0,1,0,0,0
"100188997",0,0,0,0,0,0
"100188998",0,0,0,0,0,0
"100189001",0,0,0,0,0,0
"100189002",0,0,0,0,0,0
"100189003",0,0,0,0,0,0
"100189004",0,0,0,0,0,0
"100189005",0,0,0,0,0,0
"100189006",0,0,0,0,0,0
"100189008",0,0,0,0,0,0
"100189009",0,0,0,0,0,0
"100189011",0,0,0,0,0,0
"100189012",0,0,0,0,0,0
"100189013",0,0,0,0,0,0
"100189014",0,0,0,0,0,0
"100189015",0,0,0,0,0,0
"100189017",0,0,0,0,0,0
"100189018",0,0,0,0,0,0
"100189019",0,0,0,0,0,0
"100189020",0,0,0,0,0,0
"100189021",0,0,0,0,0,0
"100189022",0,0,0,0,0,0
"100189024",0,0,0,0,0,0
"100189025",0,0,0,3,0,0
"100189028",0,0,0,0,0,0
"100189030",0,0,0,0,0,0
"100189032",0,0,0,0,0,0
"100189033",0,0,0,0,0,0
"100189034",0,0,0,0,0,0
"100189035",0,0,0,1,0,0
"100189036",0,0,0,0,0,0
"100189037",0,0,0,0,0,0
"100189038",0,0,0,0,0,0
"100189039",0,0,0,0,0,0
"100189040",0,0,0,0,0,0
"100189041",0,0,0,0,0,0
"100189042",0,0,0,0,0,0
"100189045",0,0,0,1,0,0
"100189046",0,0,0,0,0,0
"100189047",0,0,0,0,0,0
"100189048",0,0,0,0,0,0
"100189049",0,0,0,0,0,0
"100189050",0,0,0,0,0,0
"100189052",0,0,0,0,0,0
"100189053",0,0,0,0,0,0
"100189056",0,0,0,1,0,0
"100189059",0,0,0,0,0,0
"100189062",0,0,0,0,0,0
"100189063",0,0,0,0,0,0
"100189064",0,0,0,0,0,0
"100189065",0,0,0,0,0,0
"100189066",0,0,0,0,0,0
"100189067",0,0,0,0,0,0
"100189070",0,0,0,0,0,0
"100189071",0,0,0,0,0,0
"100189072",0,0,0,0,0,0
"100189074",0,0,0,0,0,0
"100189075",0,0,0,0,0,0
"100189077",0,0,0,0,0,0
"100189078",0,0,0,0,0,0
"100189080",0,0,0,0,0,0
"100189082",0,0,0,0,0,0
"100189083",0,0,1,0,0,0
"100189084",0,0,0,0,0,0
"100189085",0,0,0,0,0,0
"100189086",0,0,0,0,0,0
"100189088",0,0,0,3,0,0
"100189089",0,0,0,0,0,0
"100189090",0,0,0,0,0,0
"100189091",0,0,0,0,0,0
"100189092",0,0,0,0,0,0
"100189093",0,0,0,0,0,0
"100189094",0,0,0,0,0,0
"100189095",0,0,0,0,0,0
"100189097",0,0,0,0,0,0
"100189098",0,0,0,0,0,0
"100189099",0,0,0,0,0,0
"100189101",0,0,0,0,0,0
"100189102",0,0,0,0,0,0
"100189103",0,0,0,0,0,0
"100189105",0,0,0,0,0,0
"100189107",0,0,0,0,0,0
"100189109",0,0,0,0,0,0
"100189110",0,0,1,2,0,0
"100189111",0,0,0,0,0,0
"100189112",0,0,0,0,0,0
"100189114",0,0,0,0,0,0
"100189115",0,0,0,2,0,0
"100189118",0,0,0,0,0,0
"100189119",0,0,1,10,0,0
"100189120",0,0,0,0,0,0
"100189121",0,0,0,0,0,0
"100189122",0,0,1,2,0,0
"100189123",0,0,0,0,0,0
"100189124",0,0,0,0,0,0
"100189125",0,0,0,0,0,0
"100189126",0,0,0,1,0,0
"100189127",0,0,0,0,0,0
"100189130",0,0,0,0,0,0
"100189131",0,0,0,0,0,0
"100189132",0,0,0,0,0,0
"100189133",0,0,0,1,0,0
"100189134",0,0,0,0,0,0
"100189135",0,0,0,0,0,0
"100189136",0,0,0,0,0,0
"100189137",0,0,0,0,0,0
"100189138",0,0,0,0,0,0
"100189139",0,0,0,0,0,0
"100189140",0,0,0,0,0,0
"100189141",0,0,0,0,0,0
"100189142",0,0,0,0,0,0
"100189143",0,0,0,0,0,0
"100189144",0,0,0,0,0,0
"100189145",0,0,0,0,0,0
"100189146",0,0,5,1,0,0
"100189149",0,0,0,0,0,0
"100189151",0,0,0,0,0,0
"100189152",0,0,0,0,0,0
"100189153",0,0,0,0,0,0
"100189155",0,0,1,0,0,0
"100189157",0,0,0,0,0,0
"100189158",0,0,0,0,0,0
"100189159",0,0,0,0,0,0
"100189160",0,0,0,0,0,0
"100189161",0,0,0,0,0,0
"100189162",0,0,0,0,0,0
"100189163",0,0,0,0,0,0
"100189164",0,0,0,0,0,0
"100189166",0,0,0,0,0,0
"100189167",0,0,0,0,0,0
"100189168",0,0,0,1,0,0
"100189169",0,0,0,0,0,0
"100189170",0,0,0,0,0,0
"100189171",0,0,0,0,0,0
"100189172",0,0,0,0,0,0
"100189173",0,0,0,0,0,0
"100189174",0,0,0,0,0,0
"100189176",0,0,0,0,0,0
"100189177",0,0,0,0,0,0
"100189178",0,0,0,0,0,0
"100189179",0,0,0,0,0,0
"100189181",0,0,2,0,0,0
"100189182",0,0,0,0,0,0
"100189184",0,0,0,0,0,0
"100189185",0,0,0,0,0,0
"100189187",0,0,0,0,0,0
"100189188",0,0,0,0,0,0
"100189189",0,0,0,0,0,0
"100189190",0,0,0,0,0,0
"100189191",0,0,0,0,0,0
"100189193",0,0,0,0,0,0
"100189195",0,0,0,0,0,0
"100189196",0,0,0,0,0,0
"100189197",0,0,1,1,0,0
"100189198",0,0,0,0,0,0
"100189199",0,0,0,0,0,0
"100189200",0,0,0,0,0,0
"100189201",0,0,0,0,0,0
"100189202",0,0,0,0,0,0
"100189203",0,0,0,0,0,0
"100189205",0,0,0,0,0,0
"100189206",0,0,0,0,0,0
"100189207",0,0,0,0,0,0
"100189208",0,0,0,0,0,0
"100189209",0,0,0,0,0,0
"100189211",0,0,0,0,0,0
"100189213",0,0,0,0,0,0
"100189214",0,0,0,1,0,0
"100189216",0,0,0,0,0,0
"100189218",0,0,0,0,0,0
"100189219",0,0,0,0,0,0
"100189220",0,0,1,0,0,0
"100189221",0,0,0,0,0,0
"100189222",0,0,0,0,0,0
"100189223",0,0,0,0,0,0
"100189224",0,0,0,0,0,0
"100189225",0,0,0,0,0,0
"100189226",0,0,0,3,0,0
"100189227",0,0,0,0,0,0
"100189228",0,0,0,0,0,0
"100189229",0,0,0,0,0,0
"100189230",0,0,0,0,0,0
"100189231",0,0,0,0,0,0
"100189232",0,0,0,1,0,0
"100189234",0,0,0,0,0,0
"100189235",0,0,0,0,0,0
"100189237",0,0,0,0,0,0
"100189238",0,0,1,0,0,0
"100189239",0,0,0,0,0,0
"100189240",0,0,1,0,0,0
"100189243",0,0,0,0,0,0
"100189245",0,0,0,0,0,0
"100189247",0,0,0,0,0,0
"100189248",0,0,0,0,0,0
"100189249",0,0,0,0,0,0
"100189250",0,0,0,0,0,0
"100189251",0,0,0,0,0,0
"100189252",0,0,0,0,0,0
"100189253",0,0,0,0,0,0
"100189254",0,0,0,0,0,0
"100189255",0,0,0,0,0,0
"100189257",0,0,0,0,0,0
"100189259",0,0,0,0,0,0
"100189260",0,0,0,0,0,0
"100189261",0,0,1,0,0,0
"100189263",0,0,0,0,0,0
"100189264",0,0,0,0,0,0
"100189265",0,0,0,0,0,0
"100189267",0,0,1,0,0,0
"100189268",0,0,0,0,0,0
"100189269",0,0,0,0,0,0
"100189270",0,0,0,0,0,0
"100189272",0,0,0,0,0,0
"100189273",0,0,0,0,0,0
"100189274",0,0,0,0,0,0
"100189275",0,0,0,0,0,0
"100189276",0,0,0,0,0,0
"100189277",0,0,0,0,0,0
"100189279",0,0,0,0,0,0
"100189280",0,0,0,0,0,0
"100189281",0,0,0,0,0,0
"100189282",0,0,0,0,0,0
"100189283",0,0,2,0,0,0
"100189284",0,0,1,3,0,0
"100189285",0,0,0,0,0,0
"100189286",0,0,0,0,0,0
"100189287",0,0,0,1,0,0
"100189288",0,0,0,0,0,0
"100189289",0,0,0,0,0,0
"100189290",0,0,0,0,0,0
"100189291",0,0,0,0,0,0
"100189292",0,0,0,0,0,0
"100189293",0,0,0,0,0,0
"100189294",0,0,0,0,0,0
"100189295",0,0,0,0,0,0
"100189296",0,0,0,0,0,0
"100189297",0,0,0,0,0,0
"100189298",0,0,0,0,0,0
"100189299",0,0,0,0,0,0
"100189300",0,0,0,0,0,0
"100189301",0,0,0,0,0,0
"100189303",0,0,0,0,0,0
"100189305",0,0,0,0,0,0
"100189306",0,0,2,0,0,0
"100189307",0,0,1,0,0,0
"100189308",0,0,0,0,0,0
"100189310",0,0,0,0,0,0
"100189313",0,0,0,0,0,0
"100189314",0,0,0,0,0,0
"100189315",0,0,0,0,0,0
"100189316",0,0,0,0,0,0
"100189317",0,0,0,0,0,0
"100189318",0,0,0,0,0,0
"100189319",0,0,0,0,0,0
"100189321",0,0,0,0,0,0
"100189323",0,0,0,0,0,0
"100189324",0,0,0,0,0,0
"100189326",0,0,0,0,0,0
"100189328",0,0,0,0,0,0
"100189329",0,0,0,0,0,0
"100189331",0,0,0,0,0,0
"100189332",0,0,0,0,0,0
"100189333",0,0,1,1,0,0
"100189334",0,0,0,0,0,0
"100189335",0,0,0,0,0,0
"100189336",0,0,0,0,0,0
"100189337",0,0,0,0,0,0
"100189339",0,0,0,5,0,0
"100189340",0,0,0,0,0,0
"100189342",0,0,0,2,0,0
"100189343",0,0,1,0,0,0
"100189344",0,0,0,0,0,0
"100189345",0,0,0,0,0,0
"100189346",0,0,0,0,0,0
"100189347",0,0,0,2,0,0
"100189348",0,0,0,0,0,0
"100189352",0,0,0,0,0,0
"100189354",0,0,0,0,0,0
"100189355",0,0,0,0,0,0
"100189356",0,0,0,0,0,0
"100189357",0,0,1,0,0,0
"100189359",0,0,1,1,0,0
"100189360",0,0,0,0,0,0
"100189362",0,0,0,0,0,0
"100189363",0,0,0,0,0,0
"100189364",0,0,0,0,0,0
"100189365",0,0,0,0,0,0
"100189366",0,0,0,0,0,0
"100189368",0,0,0,0,0,0
"100189370",0,0,0,0,0,0
"100189371",0,0,0,0,0,0
"100189372",0,0,0,0,0,0
"100189373",0,0,0,0,0,0
"100189374",0,0,0,0,0,0
"100189376",0,0,0,0,0,0
"100189378",0,0,0,0,0,0
"100189379",0,0,0,0,0,0
"100189380",0,0,0,0,0,0
"100189382",0,0,0,0,0,0
"100189383",0,0,0,0,0,0
"100189384",0,0,0,0,0,0
"100189385",0,0,0,0,0,0
"100189387",0,0,1,0,0,0
"100189388",0,0,0,0,0,0
"100189390",0,0,0,0,0,0
"100189391",0,0,0,0,0,0
"100189393",0,0,0,0,0,0
"100189394",0,0,0,0,0,0
"100189395",0,0,0,0,0,0
"100189396",0,0,0,0,0,0
"100189399",0,0,0,0,0,0
"100189400",0,0,0,0,0,0
"100189401",0,0,0,0,0,0
"100189402",0,0,0,0,0,0
"100189405",0,0,2,0,0,0
"100189406",0,0,0,2,0,0
"100189407",0,0,0,0,0,0
"100189408",0,0,0,0,0,0
"100189409",0,0,1,0,0,0
"100189410",0,0,0,0,0,0
"100189412",0,0,0,0,0,0
"100189413",0,0,0,0,0,0
"100189414",0,0,0,0,0,0
"100189415",0,0,2,0,0,0
"100189416",0,0,0,0,0,0
"100189418",0,0,0,0,0,0
"100189419",0,0,0,0,0,0
"100189422",0,0,0,0,0,0
"100189424",0,0,0,0,0,0
"100189425",0,0,0,0,0,0
"100189427",0,0,0,0,0,0
"100189428",0,0,0,0,0,0
"100189430",0,0,1,0,0,0
"100189432",0,0,3,2,0,0
"100189433",0,0,0,0,0,0
"100189435",0,0,0,0,0,0
"100189436",0,0,0,0,0,0
"100189437",0,0,0,0,0,0
"100189438",0,0,0,0,0,0
"100189541",0,0,0,0,0,0
"100189589",6,2,8,1,14,6
"10019",8765,23306,5860,8523,12086,13269
"100190938",0,0,0,0,0,0
"100190939",161,204,123,99,211,140
"100190940",0,0,0,0,0,0
"100190949",0,0,0,0,0,0
"100190986",5,0,4,0,6,3
"100191040",0,0,3,0,0,0
"100191063",0,0,0,0,0,0
"100192204",0,2,0,1,0,4
"100192378",0,0,1,0,3,0
"100192379",0,0,0,0,0,0
"100192386",0,0,0,0,4,0
"100192420",0,0,1,0,0,0
"100192426",0,0,0,0,0,0
"1002",16,37,16,3,44,7
"10020",1547,2196,1024,1017,2298,1384
"10021",14,10,0,0,0,4
"100216001",8,1,9,4,7,11
"100216479",0,0,0,0,0,0
"100216545",124,92,47,93,170,131
"100216546",0,0,69,26,0,0
"10022",0,0,0,0,2,0
"10023",83,106,14,63,34,61
"100233156",0,0,0,0,0,0
"100233209",0,0,2,0,2,1
"10024",2280,2189,760,1148,1600,1700
"100240726",0,0,0,0,0,0
"100240728",0,0,0,0,0,0
"100240734",0,0,0,0,0,0
"100240735",0,0,0,0,0,0
"10025",2853,2056,805,1243,1430,1657
"10026",2082,3568,1575,1829,3406,3510
"100268168",32,23,18,6,33,12
"100270679",0,0,0,2,0,0
"100270680",0,0,0,0,0,0
"100270710",0,0,0,0,0,0
"100270746",0,0,0,0,2,0
"100270804",11,8,18,13,33,7
"100271702",0,0,0,0,2,0
"100271715",2,6,6,2,12,3
"100271722",2,2,11,5,10,0
"100271831",0,0,0,0,2,0
"100271832",0,0,0,0,0,0
"100271835",0,0,0,0,0,0
"100271836",69,68,94,27,139,70
"100271840",0,0,0,0,0,0
"100271846",0,0,0,0,0,0
"100271849",1,0,0,0,2,0
"100271873",0,0,0,0,0,0
"100271874",0,0,0,0,0,0
"100271927",5,32,31,20,58,27
"100272146",6,12,0,0,39,26
"100272147",234,179,93,132,135,189
"100272148",2,0,0,0,0,6
"100272216",2,2,0,1,9,6
"100272217",66,75,10,17,65,46
"100272228",16,13,25,1,63,20
"100286793",24,17,0,0,26,7
"100286844",16,7,10,9,25,22
"100286906",0,0,0,0,0,0
"100286914",0,0,0,0,0,0
"100286922",0,0,0,0,0,0
"100286925",43,57,0,0,184,63
"100286932",0,0,0,0,0,0
"100286938",2,0,0,0,0,0
"100286939",17,10,0,0,18,15
"100286948",0,0,0,0,0,0
"100286979",83,29,3,2,42,26
"100286988",226,168,0,0,234,149
"100287010",0,0,0,0,0,0
"100287013",0,0,0,0,0,0
"100287015",60,118,73,61,102,85
"100287029",0,0,0,0,0,0
"100287036",73,48,42,31,141,45
"100287042",10,7,7,4,28,8
"100287045",0,0,0,0,0,0
"100287049",0,0,0,0,0,0
"100287063",94,62,0,0,81,100
"100287066",0,0,0,0,0,0
"100287072",0,0,0,0,0,0
"100287082",4,2,2,8,4,3
"100287083",0,0,0,0,0,0
"100287098",0,0,8,8,0,0
"100287102",0,0,0,0,0,0
"100287110",0,0,0,0,0,0
"100287114",0,0,0,0,0,0
"100287119",0,0,0,0,0,0
"100287144",0,0,0,0,0,0
"100287146",0,0,0,0,0,0
"100287153",4,10,0,0,4,0
"100287160",0,0,0,0,0,0
"100287163",0,0,0,0,0,0
"100287164",2,0,0,0,0,0
"100287166",15,5,0,0,34,23
"100287171",282,255,281,168,278,212
"100287175",6,0,0,0,0,6
"100287177",33,26,3,11,7,23
"100287178",0,0,0,0,0,0
"100287188",0,0,0,0,0,0
"100287205",0,0,0,0,0,0
"100287216",0,0,0,0,0,0
"100287223",0,0,0,0,0,0
"100287225",0,0,0,0,0,0
"100287226",0,0,0,0,0,0
"100287227",35,16,9,12,32,18
"100287238",0,0,0,0,0,0
"100287241",2,3,0,0,0,4
"100287250",0,0,0,0,0,0
"100287275",0,0,0,0,0,0
"100287284",0,0,1,0,0,0
"100287290",32,15,0,0,4,14
"100287294",0,0,0,0,1,0
"100287301",2,0,0,0,0,0
"100287313",48,34,0,0,77,42
"100287314",364,608,174,184,347,283
"100287326",0,0,0,0,0,0
"100287327",0,0,0,0,0,0
"100287333",3,0,0,0,3,7
"100287362",0,0,0,0,0,0
"100287364",0,0,0,0,0,0
"100287366",0,0,0,0,0,0
"100287367",0,0,0,0,2,0
"100287368",0,0,0,0,0,0
"100287375",2,0,0,0,7,4
"100287382",0,0,0,0,0,0
"100287387",2,2,42,3,15,0
"100287399",0,0,0,0,0,0
"100287400",6,2,0,0,0,0
"100287404",0,0,0,0,0,0
"100287410",0,0,0,0,0,0
"100287415",0,0,0,0,0,0
"100287421",83,85,0,0,138,39
"100287428",0,0,0,0,0,0
"100287429",0,0,0,0,0,0
"100287437",0,0,0,0,0,0
"100287441",0,0,0,0,0,0
"100287457",0,0,0,0,0,0
"100287466",0,0,0,0,0,0
"100287477",2,0,0,0,0,0
"100287478",0,0,0,0,0,0
"100287482",0,0,17,30,0,0
"100287493",0,0,0,0,0,0
"100287497",16,17,0,0,47,16
"100287500",0,0,0,0,0,0
"100287506",4,0,0,0,2,0
"100287509",0,0,0,0,0,0
"100287513",0,0,0,0,0,0
"100287515",0,0,0,0,0,0
"100287526",2,4,0,0,29,5
"100287534",0,0,0,0,0,0
"100287541",9,6,0,0,0,2
"100287547",0,0,0,0,0,0
"100287558",0,0,0,0,0,1
"100287559",4,2,6,4,9,3
"100287562",0,0,0,0,0,0
"100287569",6,1,12,3,6,9
"100287576",0,0,0,0,0,0
"100287580",192,122,0,0,90,258
"100287592",0,0,0,0,0,0
"100287593",0,0,0,0,0,2
"100287596",0,0,0,0,0,0
"100287598",0,0,0,0,0,0
"100287612",0,0,0,0,0,0
"100287616",911,2544,545,570,1280,871
"100287619",0,0,0,0,0,0
"100287623",14,8,0,0,8,3
"100287628",0,0,0,0,0,0
"100287632",0,0,3,0,0,0
"100287633",0,0,0,0,0,0
"100287639",0,0,0,0,0,0
"100287651",24,25,0,0,19,19
"100287654",0,0,0,0,2,0
"100287664",0,0,0,0,0,0
"100287665",3,1,0,0,10,10
"100287704",0,0,0,0,0,0
"100287705",0,0,0,0,0,0
"100287712",0,0,0,0,0,0
"100287718",0,0,0,0,0,0
"100287722",5,9,18,9,20,13
"100287723",0,0,0,0,0,0
"100287728",0,0,0,0,0,0
"100287758",0,0,0,0,0,0
"100287759",92,138,0,0,316,138
"100287765",76,118,73,69,149,92
"100287789",127,175,0,0,295,191
"100287792",0,0,0,0,0,0
"100287798",0,0,0,0,0,0
"100287803",1235,1185,0,0,630,1188
"100287808",0,0,0,0,0,0
"100287814",0,0,1,0,0,0
"100287819",0,0,0,0,0,0
"100287823",0,0,0,0,0,0
"100287825",0,0,0,0,2,0
"100287826",0,0,0,0,0,0
"100287834",0,0,0,0,0,0
"100287837",13,2,0,0,31,3
"100287841",0,0,0,0,0,3
"100287846",0,0,0,0,0,0
"100287852",0,0,0,0,0,0
"100287859",0,0,0,0,0,0
"100287879",0,2,3,4,2,1
"100287891",0,0,0,0,0,0
"100287896",27,75,52,56,94,73
"100287898",0,0,0,0,0,0
"100287902",2,0,5,0,6,10
"100287927",0,0,0,0,0,0
"100287932",3983,2257,1408,2951,1472,2265
"100287934",0,0,0,0,11,2
"100287944",0,0,2,0,0,0
"100287948",0,0,0,0,0,0
"100287967",43,41,0,0,49,64
"100287969",0,0,0,0,0,0
"100287981",27,10,0,0,29,7
"100288018",0,0,0,0,0,0
"100288037",0,0,0,0,0,0
"100288039",0,0,0,0,0,0
"100288069",10,22,32,7,120,24
"100288072",0,0,6,1,0,0
"100288077",0,4,2,0,0,0
"100288079",0,0,0,0,0,0
"100288092",115,82,0,0,158,86
"100288102",11,16,0,0,39,14
"100288119",0,0,0,0,0,0
"100288122",0,0,0,0,0,0
"100288123",17,20,15,7,36,10
"100288130",0,0,0,0,0,0
"100288142",222,329,199,106,427,187
"100288144",0,10,0,0,0,0
"100288152",532,230,221,323,635,607
"100288160",0,0,0,0,0,0
"100288162",39,61,2,10,84,41
"100288181",76,39,24,20,35,18
"100288198",25,18,19,20,25,18
"100288207",0,6,0,0,0,0
"100288208",0,0,0,0,0,0
"100288254",0,0,2,0,0,0
"100288255",0,0,0,0,0,0
"100288271",0,0,0,0,2,0
"100288273",0,0,0,0,0,0
"100288287",0,0,0,0,0,0
"100288301",1,0,0,0,0,1
"100288310",0,0,0,0,0,0
"100288312",0,0,0,0,0,0
"100288323",0,0,0,0,0,0
"100288332",46,45,1,2,76,39
"100288336",48,23,0,0,28,12
"100288346",0,2,3,0,0,3
"100288366",0,0,0,0,0,0
"100288367",0,0,0,0,0,0
"100288368",0,0,0,0,2,0
"100288380",0,0,0,0,0,0
"100288413",0,0,0,0,0,0
"100288415",0,0,0,0,0,0
"100288428",2,11,1,6,0,4
"100288432",196,199,9,15,131,128
"100288449",0,0,0,0,1,0
"100288450",0,0,0,0,0,0
"100288465",0,0,0,0,0,0
"100288470",0,0,0,0,0,0
"100288485",0,0,0,0,0,0
"100288486",0,0,0,0,0,0
"100288500",0,0,0,0,0,0
"100288520",0,0,0,0,0,0
"100288524",0,0,0,0,0,0
"100288527",0,0,0,0,0,0
"100288549",1,0,0,0,0,4
"100288553",0,0,0,0,0,0
"100288560",1,6,0,0,7,3
"100288562",0,0,0,0,0,0
"100288568",0,0,0,0,0,0
"100288570",2,2,3,0,8,0
"100288594",16,13,0,0,42,12
"100288601",0,0,0,0,0,0
"100288615",0,0,36,20,0,0
"100288619",1,0,0,0,2,0
"100288637",135,130,66,51,207,122
"100288641",16,14,0,0,18,18
"100288646",0,0,0,0,0,0
"100288676",0,2,0,0,0,12
"100288687",0,0,0,0,0,0
"100288692",0,0,0,0,1,0
"100288695",42,24,40,15,47,32
"100288711",0,0,0,0,0,0
"100288728",0,0,0,0,0,0
"100288730",34,39,1,3,40,23
"100288748",0,0,0,0,0,0
"100288764",0,0,0,0,2,0
"100288778",328,273,1,14,330,207
"100288781",0,0,0,0,0,0
"100288797",0,0,0,1,0,0
"100288798",11,6,34,16,9,3
"100288801",0,0,0,0,0,0
"100288802",2,2,0,0,15,0
"100288805",0,0,2,0,0,0
"100288807",0,2,0,0,0,0
"100288814",0,0,0,0,0,0
"100288822",0,0,0,0,0,0
"100288831",0,0,0,0,0,0
"100288842",45,69,45,42,116,62
"100288846",0,0,0,2,0,0
"100288866",0,0,0,0,0,0
"100288902",0,0,0,0,0,0
"100288911",85,69,0,0,47,60
"100288960",0,0,0,0,0,0
"100288963",1,1,0,0,3,5
"100288966",0,0,0,0,0,0
"100288974",2,4,6,0,13,3
"100288997",13,2,0,0,4,1
"100289006",0,0,0,0,0,0
"100289017",0,0,0,0,0,0
"100289019",78,75,28,54,51,70
"100289026",0,0,0,0,0,0
"100289065",0,0,0,0,0,0
"100289079",0,0,0,0,0,0
"100289085",0,0,0,0,0,0
"100289087",0,0,0,0,0,0
"100289090",0,0,0,0,0,0
"100289092",101,85,34,72,59,91
"100289096",0,0,0,0,0,0
"100289097",0,0,0,3,0,0
"100289098",62,39,13,25,33,44
"100289104",1,3,0,0,2,0
"100289105",13,42,0,0,92,24
"100289124",2,0,0,0,0,2
"100289130",0,0,0,0,0,0
"100289134",0,0,0,0,0,0
"100289137",0,0,0,0,0,2
"100289143",0,0,0,0,0,0
"100289150",0,0,0,0,0,0
"100289151",0,0,0,0,0,0
"100289153",0,0,0,0,0,0
"100289178",22,15,19,18,42,21
